shipment_id,product_id,quantity_delivered,order_date,delivery_date,status
S312798,P014,186,20-04-2023,14-05-2023,Delivered
S808280,P014,208,31-10-2024,27-11-2024,Delivered
S652568,P014,158,04-02-2024,27-02-2024,Delivered
S694584,P014,205,07-11-2023,26-11-2023,Delivered
S253100,P015,385,08-12-2022,01-01-2023,Delivered
S872340,P015,219,23-01-2023,21-02-2023,Delivered
S411919,P015,215,18-10-2023,08-11-2023,Delivered
S218697,P015,254,26-03-2023,15-04-2023,Delivered
S971649,P015,237,24-04-2024,16-05-2024,Delivered
S175976,P015,201,19-02-2025,15-03-2025,Delivered
S290327,P015,215,29-04-2025,18-05-2025,Delivered
S196814,P015,214,09-09-2024,01-10-2024,Delivered
S330292,P016,144,08-12-2022,01-01-2023,Delivered
S381257,P016,263,06-05-2025,04-06-2025,Delivered
S212428,P016,265,05-12-2023,30-12-2023,Delivered
S604286,P016,257,11-03-2024,01-04-2024,Delivered
S951319,P016,277,29-10-2024,22-11-2024,Delivered
S767664,P016,300,07-11-2024,04-12-2024,Delivered
S168631,P016,225,27-03-2024,18-04-2024,Delivered
S626024,P016,240,13-01-2025,09-02-2025,Delivered
S424955,P017,100,04-12-2022,01-01-2023,Delivered
S316825,P017,418,13-07-2024,02-08-2024,Delivered
S692772,P017,417,01-11-2023,28-11-2023,Delivered
S794012,P017,390,11-03-2025,10-04-2025,Delivered
S150584,P017,395,15-09-2023,02-10-2023,Delivered
S854749,P018,299,08-12-2022,01-01-2023,Delivered
S284236,P018,423,29-03-2024,22-04-2024,Delivered
S254854,P018,422,31-07-2023,25-08-2023,Delivered
S579380,P018,401,22-12-2023,18-01-2024,Delivered
S772822,P018,394,29-04-2024,16-05-2024,Delivered
S527510,P019,101,10-12-2022,01-01-2023,Delivered
S455391,P019,232,27-11-2024,22-12-2024,Delivered
S821179,P019,198,22-04-2025,10-05-2025,Delivered
S346356,P019,230,17-10-2024,01-11-2024,Delivered
S662323,P019,208,16-11-2023,14-12-2023,Delivered
S913605,P019,198,16-01-2023,08-02-2023,Delivered
S571545,P019,193,28-08-2023,15-09-2023,Delivered
S646302,P019,187,03-01-2025,22-01-2025,Delivered
S257193,P019,221,26-02-2023,24-03-2023,Delivered
S538668,P020,251,17-12-2022,01-01-2023,Delivered
S365106,P020,222,24-02-2023,17-03-2023,Delivered
S180578,P020,225,26-04-2023,19-05-2023,Delivered
S214528,P020,217,22-01-2023,06-02-2023,Delivered
S235102,P020,218,05-11-2023,01-12-2023,Delivered
S547416,P020,242,28-03-2025,21-04-2025,Delivered
S724048,P020,208,10-11-2023,06-12-2023,Delivered
S910279,P021,216,15-12-2022,01-01-2023,Delivered
S828131,P021,153,25-06-2023,14-07-2023,Delivered
S429509,P021,167,13-03-2023,07-04-2023,Delivered
S520551,P021,154,01-06-2023,24-06-2023,Delivered
S485695,P021,142,09-06-2024,03-07-2024,Delivered
S609827,P021,167,14-05-2024,29-05-2024,Delivered
S248356,P021,167,19-08-2023,13-09-2023,Delivered
S537839,P021,167,05-01-2025,01-02-2025,Delivered
S964089,P021,200,24-01-2024,09-02-2024,Delivered
S735789,P022,243,16-12-2022,01-01-2023,Delivered
S176567,P022,283,26-09-2023,23-10-2023,Delivered
S146103,P022,282,23-08-2023,21-09-2023,Delivered
S528897,P022,309,21-12-2022,14-01-2023,Delivered
S416650,P022,302,23-06-2024,17-07-2024,Delivered
S864429,P022,304,22-12-2023,18-01-2024,Delivered
S657749,P023,347,04-12-2022,01-01-2023,Delivered
S527765,P023,180,02-10-2023,17-10-2023,Delivered
S682659,P023,201,27-03-2023,16-04-2023,Delivered
S282837,P023,201,07-11-2024,05-12-2024,Delivered
S329827,P023,169,06-12-2022,04-01-2023,Delivered
S513305,P023,199,06-02-2023,06-03-2023,Delivered
S946595,P023,184,29-03-2025,25-04-2025,Delivered
S879544,P023,176,05-02-2024,26-02-2024,Delivered
S373734,P023,194,19-05-2024,03-06-2024,Delivered
S115830,P024,256,12-12-2022,01-01-2023,Delivered
S411773,P024,343,17-06-2023,14-07-2023,Delivered
S875080,P024,376,17-04-2023,03-05-2023,Delivered
S689903,P024,350,24-09-2023,10-10-2023,Delivered
S368421,P024,379,21-05-2025,13-06-2025,Delivered
S411036,P025,356,11-12-2022,01-01-2023,Delivered
S451599,P025,314,01-08-2023,28-08-2023,Delivered
S601401,P025,384,24-11-2024,24-12-2024,Delivered
S432394,P025,394,13-11-2024,01-12-2024,Delivered
S390387,P025,385,09-01-2025,02-02-2025,Delivered
S491444,P026,195,07-12-2022,01-01-2023,Delivered
S886200,P026,526,27-12-2023,24-01-2024,Delivered
S661996,P026,485,11-09-2024,02-10-2024,Delivered
S572869,P026,499,19-10-2023,18-11-2023,Delivered
S469405,P027,328,13-12-2022,01-01-2023,Delivered
S580629,P027,298,10-06-2024,08-07-2024,Delivered
S253969,P027,274,30-03-2024,17-04-2024,Delivered
S568821,P027,260,11-02-2023,03-03-2023,Delivered
S167293,P027,269,17-06-2023,13-07-2023,Delivered
S224726,P027,279,08-07-2024,06-08-2024,Delivered
S121674,P027,318,22-07-2023,13-08-2023,Delivered
S893727,P028,209,06-12-2022,01-01-2023,Delivered
S697343,P028,302,11-03-2023,05-04-2023,Delivered
S604881,P028,303,24-04-2024,10-05-2024,Delivered
S844181,P028,329,30-05-2025,24-06-2025,Delivered
S946540,P028,297,01-03-2023,21-03-2023,Delivered
S492847,P028,306,18-05-2023,06-06-2023,Delivered
S960716,P029,229,03-12-2022,01-01-2023,Delivered
S459318,P029,166,19-08-2023,07-09-2023,Delivered
S164539,P029,157,16-03-2025,13-04-2025,Delivered
S651260,P029,166,25-02-2025,22-03-2025,Delivered
S864767,P029,160,16-02-2024,04-03-2024,Delivered
S107816,P029,153,12-04-2023,09-05-2023,Delivered
S852561,P029,139,12-01-2024,04-02-2024,Delivered
S230711,P029,155,15-06-2023,05-07-2023,Delivered
S788280,P029,159,27-04-2024,15-05-2024,Delivered
S524834,P029,129,03-05-2025,23-05-2025,Delivered
S182518,P029,161,07-03-2024,28-03-2024,Delivered
S830196,P030,215,15-12-2022,01-01-2023,Delivered
S275989,P030,333,16-06-2024,04-07-2024,Delivered
S255534,P030,316,19-02-2025,21-03-2025,Delivered
S952143,P030,319,24-05-2025,17-06-2025,Delivered
S617773,P030,314,17-08-2023,15-09-2023,Delivered
S319340,P030,317,22-02-2024,15-03-2024,Delivered
S703931,P031,188,05-12-2022,01-01-2023,Delivered
S730575,P031,210,08-04-2025,04-05-2025,Delivered
S384819,P031,191,13-09-2023,08-10-2023,Delivered
S522470,P031,214,31-03-2024,21-04-2024,Delivered
S918905,P031,221,01-01-2024,24-01-2024,Delivered
S186425,P031,206,24-01-2025,12-02-2025,Delivered
S592599,P031,237,08-05-2023,02-06-2023,Delivered
S753336,P031,196,08-01-2023,27-01-2023,Delivered
S160542,P032,168,12-12-2022,01-01-2023,Delivered
S576704,P032,483,19-12-2024,06-01-2025,Delivered
S346567,P032,430,06-06-2025,01-07-2025,Delivered
S366346,P032,490,29-07-2024,23-08-2024,Delivered
S396170,P033,245,06-12-2022,01-01-2023,Delivered
S479940,P033,253,09-07-2023,05-08-2023,Delivered
S132962,P033,275,27-02-2024,16-03-2024,Delivered
S705249,P033,275,04-09-2023,30-09-2023,Delivered
S406242,P033,254,09-04-2023,09-05-2023,Delivered
S481279,P033,308,16-06-2024,02-07-2024,Delivered
S252777,P033,251,28-11-2024,22-12-2024,Delivered
S505040,P034,218,09-12-2022,01-01-2023,Delivered
S681805,P034,200,30-01-2023,16-02-2023,Delivered
S235272,P034,244,25-03-2025,23-04-2025,Delivered
S152882,P034,223,16-11-2024,03-12-2024,Delivered
S471435,P034,193,27-08-2023,14-09-2023,Delivered
S990392,P034,215,12-08-2023,31-08-2023,Delivered
S861276,P034,207,16-11-2023,15-12-2023,Delivered
S254226,P034,220,17-04-2025,04-05-2025,Delivered
S580677,P035,344,08-12-2022,01-01-2023,Delivered
S235481,P035,491,16-02-2024,15-03-2024,Delivered
S638595,P035,520,15-02-2024,04-03-2024,Delivered
S293967,P035,464,16-02-2024,03-03-2024,Delivered
S557237,P036,110,08-12-2022,01-01-2023,Delivered
S813508,P036,197,24-05-2023,08-06-2023,Delivered
S556068,P036,175,22-03-2025,16-04-2025,Delivered
S757504,P036,165,24-03-2023,11-04-2023,Delivered
S612265,P036,165,30-06-2024,20-07-2024,Delivered
S796258,P036,193,07-01-2025,28-01-2025,Delivered
S554448,P036,156,08-04-2025,27-04-2025,Delivered
S627972,P036,194,21-12-2023,09-01-2024,Delivered
S845941,P036,164,23-03-2025,14-04-2025,Delivered
S812299,P036,185,31-12-2024,17-01-2025,Delivered
S502599,P036,182,08-09-2023,05-10-2023,Delivered
S262579,P037,327,12-12-2022,01-01-2023,Delivered
S581008,P037,317,30-04-2024,22-05-2024,Delivered
S123111,P037,357,13-12-2024,11-01-2025,Delivered
S624283,P037,362,04-05-2024,20-05-2024,Delivered
S380391,P037,362,14-11-2023,12-12-2023,Delivered
S143935,P038,293,14-12-2022,01-01-2023,Delivered
S706190,P038,384,16-04-2025,02-05-2025,Delivered
S445457,P038,389,26-02-2024,19-03-2024,Delivered
S600106,P038,426,23-06-2024,21-07-2024,Delivered
S424608,P038,424,10-09-2024,26-09-2024,Delivered
S412031,P039,249,08-12-2022,01-01-2023,Delivered
S787668,P039,204,02-09-2023,21-09-2023,Delivered
S499803,P039,205,09-08-2024,04-09-2024,Delivered
S529481,P039,226,22-02-2025,20-03-2025,Delivered
S473148,P039,197,17-07-2024,09-08-2024,Delivered
S625609,P039,222,07-12-2023,28-12-2023,Delivered
S479043,P039,181,04-03-2025,26-03-2025,Delivered
S643932,P039,206,26-06-2023,13-07-2023,Delivered
S477749,P040,373,04-12-2022,01-01-2023,Delivered
S326092,P040,373,08-11-2023,24-11-2023,Delivered
S235747,P040,372,03-04-2023,01-05-2023,Delivered
S268690,P040,381,02-06-2023,18-06-2023,Delivered
S773669,P040,379,22-04-2024,21-05-2024,Delivered
